DataChunkSize,ByteSize,Probability_percent,Retransmissions
101 10 0.6 72
101 20 0.6 32
101 30 0.6 26
101 40 0.6 12

201 10 0.6 140
201 20 0.6  72 
201 30 0.6  42
201 40 0.6  32
201 50 0.6  28
201 60 0.6  26

301 10 0.6  182
301 20 0.6  110
301 30 0.6  72
301 40 0.6  46
301 50 0.6  42
301 60 0.6  32

401 10 0.6  248
401 20 0.6  140
401 30 0.6  104
401 40 0.6  72
401 50 0.6  58
401 60 0.6  42

501 10 0.6  304
501 20 0.6  182
501 30 0.6  140
501 40 0.6  104
501 50 0.6  82
501 60 0.6  58

601 10 0.6  360
601 20 0.6  220
601 30 0.6  182
601 40 0.6  140
601 50 0.6  110
601 60 0.6  82

701 10 0.6  416
701 20 0.6  248
701 30 0.6  220
701 40 0.6  182
701 50 0.6  140
701 60 0.6  110

801 10 0.6  472
801 20 0.6  304
801 30 0.6  248
801 40 0.6  220
801 50 0.6  182
801 60 0.6  140

901 10 0.6  528
901 20 0.6  360
901 30 0.6  304
901 40 0.6  248
901 50 0.6  220
901 60 0.6  182
